id;Ordem_de_produção;Data_da_ordem_de_produção;Produto;Comprimento_unit;Largura_unit;Altura_unit;Peso_unit;Peças;Caixa_padrão;Loja;Classe_de_onda;Tipo_de_buffer;Item_pai;Cor;Tamanho;Inner;Rota;Capacidade;pai_cor;chave_loja_buffer_onda;Volume_unit;Volume_total;Peso_total;item_loja
42083;7481;2023-11-11;633620584;436;217;29;0.25;16;CARTON_M;2;3;EN;1248;4.0;5;1;11;27200000000.0;1248_4.0;2_EN_3;2743748;43899968;4.0;1543
42084;10140;2023-11-11;633620576;405;210;28;0.23;8;CARTON_M;2;3;EN;1248;4.0;3;1;11;27200000000.0;1248_4.0;2_EN_3;2381400;19051200;1.84;1544
42085;10208;2023-11-11;633620568;435;260;28;0.25;2;CARTON_M;2;3;EN;1248;4.0;13;1;11;27200000000.0;1248_4.0;2_EN_3;3166800;6333600;0.5;1545
42086;10888;2023-11-11;633620592;418;212;32;0.26;15;CARTON_M;2;3;EN;1248;4.0;1;1;11;27200000000.0;1248_4.0;2_EN_3;2835712;42535680;3.9000000000000004;1546
42087;4374;2023-11-11;734469019;447;258;28;0.25;5;CARTON_M;2;3;EN;1248;9.0;6;1;11;27200000000.0;1248_9.0;2_EN_3;3229128;16145640;1.25;1547
42088;7084;2023-11-11;734469035;413;387;28;0.25;16;CARTON_M;2;3;EN;1248;9.0;5;1;11;27200000000.0;1248_9.0;2_EN_3;4475268;71604288;4.0;1548
42089;8349;2023-11-11;734469043;415;385;24;0.23;2;CARTON_M;2;3;EN;1248;9.0;13;1;11;27200000000.0;1248_9.0;2_EN_3;3834600;7669200;0.46;1549
42090;9780;2023-11-11;734469027;446;257;24;0.23;17;CARTON_M;2;3;EN;1248;9.0;1;1;11;27200000000.0;1248_9.0;2_EN_3;2750928;46765776;3.91;1550
42091;11577;2023-11-11;734468964;448;261;24;0.23;8;CARTON_M;2;3;EN;1248;9.0;3;1;11;27200000000.0;1248_9.0;2_EN_3;2806272;22450176;1.84;1551
42092;4014;2023-11-11;877851661;461;260;31;0.27;4;CARTON_M;2;3;EN;1248;94.0;6;1;11;27200000000.0;1248_94.0;2_EN_3;3715660;14862640;1.08;1552
42093;5947;2023-11-11;877851709;435;251;27;0.25;2;CARTON_M;2;3;EN;1248;94.0;13;1;11;27200000000.0;1248_94.0;2_EN_3;2947995;5895990;0.5;1553
42094;8011;2023-11-11;877851688;458;260;22;0.25;13;CARTON_M;2;3;EN;1248;94.0;5;1;11;27200000000.0;1248_94.0;2_EN_3;2619760;34056880;3.25;1554
42095;8903;2023-11-11;877851696;410;226;14;0.24;6;CARTON_M;2;3;EN;1248;94.0;3;1;11;27200000000.0;1248_94.0;2_EN_3;1297240;7783440;1.44;1555
42096;10492;2023-11-11;877851670;381;220;30;0.26;12;CARTON_M;2;3;EN;1248;94.0;1;1;11;27200000000.0;1248_94.0;2_EN_3;2514600;30175200;3.12;1556
42097;2629;2023-11-11;891645979;442;298;58;0.48;1;CARTON_M;2;3;EN;1250;9.0;39;1;11;27200000000.0;1250_9.0;2_EN_3;7639528;7639528;0.48;1557
42098;5557;2023-11-11;891646040;438;286;50;0.42;2;CARTON_M;2;3;EN;1250;9.0;27;1;11;27200000000.0;1250_9.0;2_EN_3;6263400;12526800;0.84;1558
42099;7435;2023-11-11;891645987;463;283;44;0.47;2;CARTON_M;2;3;EN;1250;9.0;24;1;11;27200000000.0;1250_9.0;2_EN_3;5765276;11530552;0.94;1559
42100;7967;2023-11-11;891646007;452;280;40;0.45;2;CARTON_M;2;3;EN;1250;9.0;21;1;11;27200000000.0;1250_9.0;2_EN_3;5062400;10124800;0.9;1560
42101;11543;2023-11-11;891646023;427;282;52;0.44;3;CARTON_M;2;3;EN;1250;9.0;4;1;11;27200000000.0;1250_9.0;2_EN_3;6261528;18784584;1.32;1561
42102;2844;2023-11-11;883274063;452;243;43;0.38;1;CARTON_M;2;3;EN;1378;440.0;3;1;11;27200000000.0;1378_440.0;2_EN_3;4722948;4722948;0.38;1562
42103;6777;2023-11-11;883274071;431;233;44;0.38;1;CARTON_M;2;3;EN;1378;440.0;13;1;11;27200000000.0;1378_440.0;2_EN_3;4418612;4418612;0.38;1563
42104;10813;2023-11-11;883274047;444;231;41;0.42;2;CARTON_M;2;3;EN;1378;440.0;1;1;11;27200000000.0;1378_440.0;2_EN_3;4205124;8410248;0.84;1564
42105;3008;2023-11-11;854448263;508;230;72;0.625;2;CARTON_M;2;3;EN;1470;132.0;39;1;11;27200000000.0;1470_132.0;2_EN_3;8412480;16824960;1.25;1565
42106;5705;2023-11-11;854448255;511;324;72;0.655;2;CARTON_M;2;3;EN;1470;132.0;31;1;11;27200000000.0;1470_132.0;2_EN_3;11920608;23841216;1.31;1566
42107;6980;2023-11-11;854448280;506;328;49;0.55;2;CARTON_M;2;3;EN;1470;132.0;21;1;11;27200000000.0;1470_132.0;2_EN_3;8132432;16264864;1.1;1567
42108;6587;2023-11-11;854448298;496;327;69;0.58;2;CARTON_M;2;3;EN;1470;132.0;4;1;11;27200000000.0;1470_132.0;2_EN_3;11191248;22382496;1.16;1568
42109;8257;2023-11-11;854448301;524;328;63;0.55;1;CARTON_M;2;3;EN;1470;132.0;27;1;11;27200000000.0;1470_132.0;2_EN_3;10827936;10827936;0.55;1569
42110;301;2023-11-11;853254715;518;226;79;0.685;2;CARTON_M;2;3;EN;291;132.0;21;1;11;27200000000.0;291_132.0;2_EN_3;9248372;18496744;1.37;1570
42111;1281;2023-11-11;853254731;470;374;78;0.66;1;CARTON_M;2;3;EN;291;132.0;27;1;11;27200000000.0;291_132.0;2_EN_3;13710840;13710840;0.66;1571
42112;6275;2023-11-11;853254707;521;298;77;0.73;2;CARTON_M;2;3;EN;291;132.0;24;1;11;27200000000.0;291_132.0;2_EN_3;11954866;23909732;1.46;1572
42113;8147;2023-11-11;853254723;475;278;81;0.68;2;CARTON_M;2;3;EN;291;132.0;4;1;11;27200000000.0;291_132.0;2_EN_3;10696050;21392100;1.36;1573
42114;8175;2023-11-11;853254740;515;275;86;0.725;1;CARTON_M;2;3;EN;291;132.0;39;1;11;27200000000.0;291_132.0;2_EN_3;12179750;12179750;0.725;1574
42115;1097;2023-11-11;843677773;421;312;84;0.455;15;CARTON_M;2;3;EN;401;172.0;1;1;11;27200000000.0;401_172.0;2_EN_3;11033568;165503520;6.825;1575
42116;418;2023-11-11;843677802;469;293;29;0.32;7;CARTON_M;2;3;EN;401;172.0;13;1;11;27200000000.0;401_172.0;2_EN_3;3985093;27895651;2.24;1576
42117;2957;2023-11-11;843677765;435;285;33;0.39;9;CARTON_M;2;3;EN;401;172.0;6;1;11;27200000000.0;401_172.0;2_EN_3;4091175;36820575;3.5100000000000002;1577
42118;6021;2023-11-11;843677781;446;290;31;0.34;20;CARTON_M;2;3;EN;401;172.0;5;1;11;27200000000.0;401_172.0;2_EN_3;4009540;80190800;6.800000000000001;1578
42119;5556;2023-11-11;843677790;449;294;31;0.34;17;CARTON_M;2;3;EN;401;172.0;3;1;11;27200000000.0;401_172.0;2_EN_3;4092186;69567162;5.78;1579
42120;826;2023-11-11;854448044;506;350;42;0.397;1;CARTON_M;2;3;EN;704;132.0;39;1;11;27200000000.0;704_132.0;2_EN_3;7438200;7438200;0.397;1580
42121;2799;2023-11-11;854448079;475;307;48;0.357;2;CARTON_M;2;3;EN;704;132.0;4;1;11;27200000000.0;704_132.0;2_EN_3;6999600;13999200;0.714;1581
42122;6012;2023-11-11;854448087;457;303;43;0.343;1;CARTON_M;2;3;EN;704;132.0;27;1;11;27200000000.0;704_132.0;2_EN_3;5954253;5954253;0.343;1582
42123;8759;2023-11-11;854448061;461;302;46;0.367;2;CARTON_M;2;3;EN;704;132.0;21;1;11;27200000000.0;704_132.0;2_EN_3;6404212;12808424;0.734;1583
42124;11851;2023-11-11;854448052;494;319;47;0.377;2;CARTON_M;2;3;EN;704;132.0;24;1;11;27200000000.0;704_132.0;2_EN_3;7406542;14813084;0.754;1584
42125;1001;2023-11-11;879049171;438;322;46;0.48;3;CARTON_M;2;3;EN;838;9.0;21;1;11;27200000000.0;838_9.0;2_EN_3;6487656;19462968;1.44;1585
42126;6674;2023-11-11;879049162;421;302;42;0.48;6;CARTON_M;2;3;EN;838;9.0;24;1;11;27200000000.0;838_9.0;2_EN_3;5339964;32039784;2.88;1586
42127;9999;2023-11-11;879049197;435;343;45;0.5;1;CARTON_M;2;3;EN;838;9.0;27;1;11;27200000000.0;838_9.0;2_EN_3;6714225;6714225;0.5;1587
42128;9409;2023-11-11;879049154;435;331;45;0.5;5;CARTON_M;2;3;EN;838;9.0;39;1;11;27200000000.0;838_9.0;2_EN_3;6479325;32396625;2.5;1588
42129;10960;2023-11-11;879049189;458;298;49;0.48;2;CARTON_M;2;3;EN;838;9.0;4;1;11;27200000000.0;838_9.0;2_EN_3;6687716;13375432;0.96;1589
42346;3078;2023-11-11;874266782;454;295;22;0.31;6;CARTON_M;31;3;EN;1214;154.0;6;1;10;27200000000.0;1214_154.0;31_EN_3;2946460;17678760;1.8599999999999999;1182
42347;2567;2023-11-11;874266811;478;301;28;0.29;11;CARTON_M;31;3;EN;1214;154.0;1;1;10;27200000000.0;1214_154.0;31_EN_3;4028584;44314424;3.19;1183
42348;5599;2023-11-11;874266731;448;337;22;0.28;10;CARTON_M;31;3;EN;1214;154.0;5;1;10;27200000000.0;1214_154.0;31_EN_3;3321472;33214720;2.8000000000000003;1184
42349;10196;2023-11-11;874266758;473;284;28;0.26;1;CARTON_M;31;3;EN;1214;154.0;13;1;10;27200000000.0;1214_154.0;31_EN_3;3761296;3761296;0.26;1185
42350;9223;2023-11-11;874266740;464;308;21;0.27;5;CARTON_M;31;3;EN;1214;154.0;3;1;10;27200000000.0;1214_154.0;31_EN_3;3001152;15005760;1.35;1186
42351;4609;2023-11-11;874266803;472;305;30;0.3;11;CARTON_M;31;3;EN;1214;4.0;1;1;10;27200000000.0;1214_4.0;31_EN_3;4318800;47506800;3.3;1187
42352;8841;2023-11-11;874266791;446;290;17;0.31;6;CARTON_M;31;3;EN;1214;4.0;6;1;10;27200000000.0;1214_4.0;31_EN_3;2198780;13192680;1.8599999999999999;1188
42353;11710;2023-11-11;874266723;479;304;21;0.29;11;CARTON_M;31;3;EN;1214;4.0;5;1;10;27200000000.0;1214_4.0;31_EN_3;3057936;33637296;3.19;1189
42354;11618;2023-11-11;874266774;465;292;31;0.26;1;CARTON_M;31;3;EN;1214;4.0;13;1;10;27200000000.0;1214_4.0;31_EN_3;4209180;4209180;0.26;1190
42355;2629;2023-11-11;891645979;442;298;58;0.48;1;CARTON_M;31;3;EN;1250;9.0;39;1;10;27200000000.0;1250_9.0;31_EN_3;7639528;7639528;0.48;1191
42356;5557;2023-11-11;891646040;438;286;50;0.42;2;CARTON_M;31;3;EN;1250;9.0;27;1;10;27200000000.0;1250_9.0;31_EN_3;6263400;12526800;0.84;1192
42357;7435;2023-11-11;891645987;463;283;44;0.47;2;CARTON_M;31;3;EN;1250;9.0;24;1;10;27200000000.0;1250_9.0;31_EN_3;5765276;11530552;0.94;1193
42358;7967;2023-11-11;891646007;452;280;40;0.45;2;CARTON_M;31;3;EN;1250;9.0;21;1;10;27200000000.0;1250_9.0;31_EN_3;5062400;10124800;0.9;1194
42359;11543;2023-11-11;891646023;427;282;52;0.44;3;CARTON_M;31;3;EN;1250;9.0;4;1;10;27200000000.0;1250_9.0;31_EN_3;6261528;18784584;1.32;1195
42360;2844;2023-11-11;883274063;452;243;43;0.38;3;CARTON_M;31;3;EN;1378;440.0;3;1;10;27200000000.0;1378_440.0;31_EN_3;4722948;14168844;1.1400000000000001;1196
42361;6777;2023-11-11;883274071;431;233;44;0.38;2;CARTON_M;31;3;EN;1378;440.0;13;1;10;27200000000.0;1378_440.0;31_EN_3;4418612;8837224;0.76;1197
42362;10813;2023-11-11;883274047;444;231;41;0.42;8;CARTON_M;31;3;EN;1378;440.0;1;1;10;27200000000.0;1378_440.0;31_EN_3;4205124;33640992;3.36;1198
42363;3008;2023-11-11;854448263;508;230;72;0.625;2;CARTON_M;31;3;EN;1470;132.0;39;1;10;27200000000.0;1470_132.0;31_EN_3;8412480;16824960;1.25;1199
42364;5705;2023-11-11;854448255;511;324;72;0.655;2;CARTON_M;31;3;EN;1470;132.0;31;1;10;27200000000.0;1470_132.0;31_EN_3;11920608;23841216;1.31;1200
42365;6587;2023-11-11;854448298;496;327;69;0.58;2;CARTON_M;31;3;EN;1470;132.0;4;1;10;27200000000.0;1470_132.0;31_EN_3;11191248;22382496;1.16;1201
42366;6980;2023-11-11;854448280;506;328;49;0.55;3;CARTON_M;31;3;EN;1470;132.0;21;1;10;27200000000.0;1470_132.0;31_EN_3;8132432;24397296;1.6500000000000001;1202
42367;8257;2023-11-11;854448301;524;328;63;0.55;1;CARTON_M;31;3;EN;1470;132.0;27;1;10;27200000000.0;1470_132.0;31_EN_3;10827936;10827936;0.55;1203
42368;1281;2023-11-11;853254731;470;374;78;0.66;1;CARTON_M;31;3;EN;291;132.0;27;1;10;27200000000.0;291_132.0;31_EN_3;13710840;13710840;0.66;1204
42369;301;2023-11-11;853254715;518;226;79;0.685;2;CARTON_M;31;3;EN;291;132.0;21;1;10;27200000000.0;291_132.0;31_EN_3;9248372;18496744;1.37;1205
42370;6275;2023-11-11;853254707;521;298;77;0.73;2;CARTON_M;31;3;EN;291;132.0;24;1;10;27200000000.0;291_132.0;31_EN_3;11954866;23909732;1.46;1206
42371;8175;2023-11-11;853254740;515;275;86;0.725;1;CARTON_M;31;3;EN;291;132.0;39;1;10;27200000000.0;291_132.0;31_EN_3;12179750;12179750;0.725;1207
42372;8147;2023-11-11;853254723;475;278;81;0.68;2;CARTON_M;31;3;EN;291;132.0;4;1;10;27200000000.0;291_132.0;31_EN_3;10696050;21392100;1.36;1208
42373;1097;2023-11-11;843677773;421;312;84;0.455;15;CARTON_M;31;3;EN;401;172.0;1;1;10;27200000000.0;401_172.0;31_EN_3;11033568;165503520;6.825;1209
42374;418;2023-11-11;843677802;469;293;29;0.32;7;CARTON_M;31;3;EN;401;172.0;13;1;10;27200000000.0;401_172.0;31_EN_3;3985093;27895651;2.24;1210
42375;2957;2023-11-11;843677765;435;285;33;0.39;9;CARTON_M;31;3;EN;401;172.0;6;1;10;27200000000.0;401_172.0;31_EN_3;4091175;36820575;3.5100000000000002;1211
42376;6021;2023-11-11;843677781;446;290;31;0.34;20;CARTON_M;31;3;EN;401;172.0;5;1;10;27200000000.0;401_172.0;31_EN_3;4009540;80190800;6.800000000000001;1212
42377;5556;2023-11-11;843677790;449;294;31;0.34;17;CARTON_M;31;3;EN;401;172.0;3;1;10;27200000000.0;401_172.0;31_EN_3;4092186;69567162;5.78;1213
42378;826;2023-11-11;854448044;506;350;42;0.397;1;CARTON_M;31;3;EN;704;132.0;39;1;10;27200000000.0;704_132.0;31_EN_3;7438200;7438200;0.397;1214
42379;2799;2023-11-11;854448079;475;307;48;0.357;2;CARTON_M;31;3;EN;704;132.0;4;1;10;27200000000.0;704_132.0;31_EN_3;6999600;13999200;0.714;1215
42380;6012;2023-11-11;854448087;457;303;43;0.343;1;CARTON_M;31;3;EN;704;132.0;27;1;10;27200000000.0;704_132.0;31_EN_3;5954253;5954253;0.343;1216
42381;8759;2023-11-11;854448061;461;302;46;0.367;2;CARTON_M;31;3;EN;704;132.0;21;1;10;27200000000.0;704_132.0;31_EN_3;6404212;12808424;0.734;1217
42382;11851;2023-11-11;854448052;494;319;47;0.377;2;CARTON_M;31;3;EN;704;132.0;24;1;10;27200000000.0;704_132.0;31_EN_3;7406542;14813084;0.754;1218
42383;1001;2023-11-11;879049171;438;322;46;0.48;9;CARTON_M;31;3;EN;838;9.0;21;1;10;27200000000.0;838_9.0;31_EN_3;6487656;58388904;4.32;1219
42384;6674;2023-11-11;879049162;421;302;42;0.48;9;CARTON_M;31;3;EN;838;9.0;24;1;10;27200000000.0;838_9.0;31_EN_3;5339964;48059676;4.32;1220
42385;9409;2023-11-11;879049154;435;331;45;0.5;8;CARTON_M;31;3;EN;838;9.0;39;1;10;27200000000.0;838_9.0;31_EN_3;6479325;51834600;4.0;1221
42386;9999;2023-11-11;879049197;435;343;45;0.5;2;CARTON_M;31;3;EN;838;9.0;27;1;10;27200000000.0;838_9.0;31_EN_3;6714225;13428450;1.0;1222
42387;10960;2023-11-11;879049189;458;298;49;0.48;6;CARTON_M;31;3;EN;838;9.0;4;1;10;27200000000.0;838_9.0;31_EN_3;6687716;40126296;2.88;1223
43165;2389;2023-11-13;853244621;434;315;22;0.32;2;CARTON_M;2;3;EN;1111;4.0;3;1;11;27200000000.0;1111_4.0;2_EN_3;3007620;6015240;0.64;1743
43166;3329;2023-11-13;853244613;459;283;40;0.34;10;CARTON_M;2;3;EN;1111;4.0;5;1;11;27200000000.0;1111_4.0;2_EN_3;5195880;51958800;3.4000000000000004;1744
43167;11162;2023-11-13;853244605;440;306;35;0.37;3;CARTON_M;2;3;EN;1111;4.0;1;1;11;27200000000.0;1111_4.0;2_EN_3;4712400;14137200;1.1099999999999999;1745
43168;2479;2023-11-13;877864147;423;369;34;0.24;4;CARTON_M;2;3;EN;1168;4.0;13;1;11;27200000000.0;1168_4.0;2_EN_3;5306958;21227832;0.96;1746
43169;4564;2023-11-13;877864227;422;275;28;0.25;13;CARTON_M;2;3;EN;1168;4.0;5;1;11;27200000000.0;1168_4.0;2_EN_3;3249400;42242200;3.25;1747
43170;7027;2023-11-13;877864180;447;300;31;0.28;4;CARTON_M;2;3;EN;1168;4.0;6;1;11;27200000000.0;1168_4.0;2_EN_3;4157100;16628400;1.12;1748
43171;7598;2023-11-13;877864201;461;291;30;0.27;10;CARTON_M;2;3;EN;1168;4.0;1;1;11;27200000000.0;1168_4.0;2_EN_3;4024530;40245300;2.7;1749
43172;11588;2023-11-13;877864235;431;356;24;0.25;8;CARTON_M;2;3;EN;1168;4.0;3;1;11;27200000000.0;1168_4.0;2_EN_3;3682464;29459712;2.0;1750
43173;3359;2023-11-13;877864155;426;317;26;0.28;4;CARTON_M;2;3;EN;1168;9.0;6;1;11;27200000000.0;1168_9.0;2_EN_3;3511092;14044368;1.12;1751
43174;2513;2023-11-13;877864171;433;281;26;0.26;9;CARTON_M;2;3;EN;1168;9.0;5;1;11;27200000000.0;1168_9.0;2_EN_3;3163498;28471482;2.34;1752
43175;9860;2023-11-13;877864198;426;399;18;0.25;5;CARTON_M;2;3;EN;1168;9.0;3;1;11;27200000000.0;1168_9.0;2_EN_3;3059532;15297660;1.25;1753
43176;10863;2023-11-13;877864163;433;306;32;0.27;8;CARTON_M;2;3;EN;1168;9.0;1;1;11;27200000000.0;1168_9.0;2_EN_3;4239936;33919488;2.16;1754
43177;11446;2023-11-13;877864219;417;261;27;0.25;1;CARTON_M;2;3;EN;1168;9.0;13;1;11;27200000000.0;1168_9.0;2_EN_3;2938599;2938599;0.25;1755
43178;3090;2023-11-13;843685546;522;236;27;0.226;17;CARTON_M;2;3;EN;1513;93.0;5;1;11;27200000000.0;1513_93.0;2_EN_3;3326184;56545128;3.842;1756
43179;7601;2023-11-13;843685562;482;223;37;0.215;4;CARTON_M;2;3;EN;1513;93.0;13;1;11;27200000000.0;1513_93.0;2_EN_3;3976982;15907928;0.86;1757
43180;8091;2023-11-13;843685554;497;323;31;0.214;13;CARTON_M;2;3;EN;1513;93.0;3;1;11;27200000000.0;1513_93.0;2_EN_3;4976461;64693993;2.782;1758
43181;9593;2023-11-13;843685571;526;299;32;0.248;2;CARTON_M;2;3;EN;1513;93.0;6;1;11;27200000000.0;1513_93.0;2_EN_3;5032768;10065536;0.496;1759
43182;3124;2023-11-13;890470388;440;299;49;0.47;3;CARTON_M;2;3;EN;1529;319.0;3;1;11;27200000000.0;1529_319.0;2_EN_3;6446440;19339320;1.41;1760
43183;4294;2023-11-13;890470396;473;305;60;0.49;1;CARTON_M;2;3;EN;1529;319.0;1;1;11;27200000000.0;1529_319.0;2_EN_3;8655900;8655900;0.49;1761
43184;10902;2023-11-13;890470370;449;297;47;0.51;3;CARTON_M;2;3;EN;1529;319.0;5;1;11;27200000000.0;1529_319.0;2_EN_3;6267591;18802773;1.53;1762
43185;5872;2023-11-13;883911675;436;318;35;0.18;7;CARTON_M;2;3;EN;200;4.0;5;1;11;27200000000.0;200_4.0;2_EN_3;4852680;33968760;1.26;1763
43186;5900;2023-11-13;883911704;387;290;26;0.16;5;CARTON_M;2;3;EN;200;4.0;13;1;11;27200000000.0;200_4.0;2_EN_3;2917980;14589900;0.8;1764
43187;6585;2023-11-13;883911667;469;241;19;0.19;6;CARTON_M;2;3;EN;200;4.0;1;1;11;27200000000.0;200_4.0;2_EN_3;2147551;12885306;1.1400000000000001;1765
43188;9423;2023-11-13;883911683;417;287;22;0.17;6;CARTON_M;2;3;EN;200;4.0;3;1;11;27200000000.0;200_4.0;2_EN_3;2632938;15797628;1.02;1766
43189;10688;2023-11-13;883911691;306;290;22;0.21;2;CARTON_M;2;3;EN;200;4.0;6;1;11;27200000000.0;200_4.0;2_EN_3;1952280;3904560;0.42;1767
43190;438;2023-11-13;883911755;471;215;21;0.21;2;CARTON_M;2;3;EN;200;92.0;6;1;11;27200000000.0;200_92.0;2_EN_3;2126565;4253130;0.42;1768
43191;201;2023-11-13;883911632;395;219;22;0.18;7;CARTON_M;2;3;EN;200;92.0;5;1;11;27200000000.0;200_92.0;2_EN_3;1903110;13321770;1.26;1769
43192;8365;2023-11-13;883911641;394;223;23;0.17;7;CARTON_M;2;3;EN;200;92.0;3;1;11;27200000000.0;200_92.0;2_EN_3;2020826;14145782;1.1900000000000002;1770
43193;10131;2023-11-13;883911659;366;227;23;0.17;5;CARTON_M;2;3;EN;200;92.0;13;1;11;27200000000.0;200_92.0;2_EN_3;1910886;9554430;0.8500000000000001;1771
43194;11586;2023-11-13;883911624;426;222;22;0.19;6;CARTON_M;2;3;EN;200;92.0;1;1;11;27200000000.0;200_92.0;2_EN_3;2080584;12483504;1.1400000000000001;1772
43195;5000;2023-11-13;879735461;404;329;33;0.35;9;CARTON_M;2;3;EN;2040;194.0;3;1;11;27200000000.0;2040_194.0;2_EN_3;4386228;39476052;3.15;1773
43196;8675;2023-11-13;879735470;366;268;45;0.32;3;CARTON_M;2;3;EN;2040;194.0;13;1;11;27200000000.0;2040_194.0;2_EN_3;4413960;13241880;0.96;1774
43197;9568;2023-11-13;879735445;441;299;38;0.39;2;CARTON_M;2;3;EN;2040;194.0;1;1;11;27200000000.0;2040_194.0;2_EN_3;5010642;10021284;0.78;1775
43198;10959;2023-11-13;879735453;410;330;33;0.36;7;CARTON_M;2;3;EN;2040;194.0;5;1;11;27200000000.0;2040_194.0;2_EN_3;4464900;31254300;2.52;1776
43199;5738;2023-11-13;890464050;491;251;11;0.27;6;CARTON_M;2;3;EN;2104;255.0;5;1;11;27200000000.0;2104_255.0;2_EN_3;1355651;8133906;1.62;1777
43200;5910;2023-11-13;890464041;483;266;21;0.27;4;CARTON_M;2;3;EN;2104;255.0;1;1;11;27200000000.0;2104_255.0;2_EN_3;2698038;10792152;1.08;1778
43201;6001;2023-11-13;890464076;497;267;22;0.24;2;CARTON_M;2;3;EN;2104;255.0;13;1;11;27200000000.0;2104_255.0;2_EN_3;2919378;5838756;0.48;1779
43202;5665;2023-11-13;890464068;473;268;23;0.25;5;CARTON_M;2;3;EN;2104;255.0;3;1;11;27200000000.0;2104_255.0;2_EN_3;2915572;14577860;1.25;1780
43203;7555;2023-11-13;890464033;495;260;22;0.28;1;CARTON_M;2;3;EN;2104;255.0;6;1;11;27200000000.0;2104_255.0;2_EN_3;2831400;2831400;0.28;1781
43204;6031;2023-11-13;883911472;421;275;18;0.15;1;CARTON_M;2;3;EN;2114;9.0;6;1;11;27200000000.0;2114_9.0;2_EN_3;2083950;2083950;0.15;1782
43205;5710;2023-11-13;883911481;417;284;20;0.14;3;CARTON_M;2;3;EN;2114;9.0;1;1;11;27200000000.0;2114_9.0;2_EN_3;2368560;7105680;0.42000000000000004;1783
43206;7371;2023-11-13;883911510;451;294;23;0.11;11;CARTON_M;2;3;EN;2114;9.0;3;1;11;27200000000.0;2114_9.0;2_EN_3;3049662;33546282;1.21;1784
43207;8881;2023-11-13;883911501;426;281;20;0.13;10;CARTON_M;2;3;EN;2114;9.0;5;1;11;27200000000.0;2114_9.0;2_EN_3;2394120;23941200;1.3;1785
43208;10518;2023-11-13;883911528;422;290;16;0.11;4;CARTON_M;2;3;EN;2114;9.0;13;1;11;27200000000.0;2114_9.0;2_EN_3;1958080;7832320;0.44;1786
43209;1521;2023-11-13;879062711;436;287;25;0.18;3;CARTON_M;2;3;EN;218;100.0;6;1;11;27200000000.0;218_100.0;2_EN_3;3128300;9384900;0.54;1787
43210;1521;2023-11-13;834057134;399;256;20;0.104;1;CARTON_M;2;3;EN;218;100.0;1;1;11;27200000000.0;218_100.0;2_EN_3;2042880;2042880;0.104;1788
43211;1521;2023-11-13;834057089;418;289;21;0.23;1;CARTON_M;2;3;EN;218;100.0;13;1;11;27200000000.0;218_100.0;2_EN_3;2536842;2536842;0.23;1789
43212;11322;2023-11-13;834057071;485;280;23;0.24;1;CARTON_M;2;3;EN;218;100.0;3;1;11;27200000000.0;218_100.0;2_EN_3;3123400;3123400;0.24;1790
43213;7990;2023-11-13;883900597;479;219;38;0.1;2;CARTON_M;2;3;EN;218;194.0;13;1;11;27200000000.0;218_194.0;2_EN_3;3986238;7972476;0.2;1791
43214;8704;2023-11-13;883900589;409;289;33;0.12;7;CARTON_M;2;3;EN;218;194.0;3;1;11;27200000000.0;218_194.0;2_EN_3;3900633;27304431;0.84;1792
43215;7939;2023-11-13;883900600;470;232;74;0.16;2;CARTON_M;2;3;EN;218;194.0;6;1;11;27200000000.0;218_194.0;2_EN_3;8068960;16137920;0.32;1793
43216;8205;2023-11-13;883900571;482;242;47;0.12;12;CARTON_M;2;3;EN;218;194.0;5;1;11;27200000000.0;218_194.0;2_EN_3;5482268;65787216;1.44;1794
43217;11114;2023-11-13;883900562;457;283;41;0.14;3;CARTON_M;2;3;EN;218;194.0;1;1;11;27200000000.0;218_194.0;2_EN_3;5302571;15907713;0.42000000000000004;1795
43218;1521;2023-11-13;834057097;377;265;48;0.38;2;CARTON_M;2;3;EN;218;4.0;1;1;11;27200000000.0;218_4.0;2_EN_3;4795440;9590880;0.76;1796
43219;7441;2023-11-13;891046327;400;265;37;0.33;2;CARTON_M;2;3;EN;2309;602.0;1;1;11;27200000000.0;2309_602.0;2_EN_3;3922000;7844000;0.66;1797
43220;10905;2023-11-13;891046335;439;249;36;0.31;4;CARTON_M;2;3;EN;2309;602.0;5;1;11;27200000000.0;2309_602.0;2_EN_3;3935196;15740784;1.24;1798
43221;11514;2023-11-13;891046343;376;281;41;0.3;2;CARTON_M;2;3;EN;2309;602.0;3;1;11;27200000000.0;2309_602.0;2_EN_3;4331896;8663792;0.6;1799
43222;271;2023-11-13;718847155;298;159;45;0.233;3;CARTON_M;2;3;EN;262;4.0;13;1;11;27200000000.0;262_4.0;2_EN_3;2132190;6396570;0.6990000000000001;1800
43223;4917;2023-11-13;718847112;306;171;43;0.29;7;CARTON_M;2;3;EN;262;4.0;6;1;11;27200000000.0;262_4.0;2_EN_3;2250018;15750126;2.03;1801
43224;182;2023-11-13;883883467;496;251;17;0.13;9;CARTON_M;2;3;EN;46;30.0;1;1;11;27200000000.0;46_30.0;2_EN_3;2116432;19047888;1.17;1802
43225;46;2023-11-13;883883475;429;279;16;0.12;13;CARTON_M;2;3;EN;46;30.0;5;1;11;27200000000.0;46_30.0;2_EN_3;1915056;24895728;1.56;1803
