id;Ordem_de_produção;Data_da_ordem_de_produção;Produto;Comprimento_unit;Largura_unit;Altura_unit;Peso_unit;Peças;Caixa_padrão;Loja;Classe_de_onda;Tipo_de_buffer;Item_pai;Cor;Tamanho;Inner;Rota;Capacidade;pai_cor;chave_loja_buffer_onda;Volume_unit;Volume_total;Peso_total;item_loja;Pecas_alocadas;Amt_in_bin;bin_index
50590;695;2023-11-16;882155020;426;350;21;0.19;11;CARTON_M;33;3;EN;161;78.0;5;1;1;inf;161_78.0;33_EN_3;3131100;34442100;2.09;1355;11;20;395
50663;8635;2023-11-16;843649617;440;338;45;0.313;6;CARTON_M;33;3;EN;681;308.0;3;1;1;inf;681_308.0;33_EN_3;6692400;40154400;1.8780000000000001;1428;6;23;396
50653;9810;2023-11-16;848462368;433;273;17;0.21;17;CARTON_M;33;3;EN;570;9.0;1;1;1;inf;570_9.0;33_EN_3;2009553;34162401;3.57;1418;17;23;396
50629;8346;2023-11-16;891645910;405;396;61;0.63;4;CARTON_M;33;3;EN;2012;571.0;6;1;1;inf;2012_571.0;33_EN_3;9783180;39132720;2.52;1394;4;12;397
50661;4055;2023-11-16;843649668;440;383;27;0.23;8;CARTON_M;33;3;EN;681;308.0;6;1;1;inf;681_308.0;33_EN_3;4550040;36400320;1.84;1426;8;12;397
50651;4114;2023-11-16;848462376;476;279;17;0.247;17;CARTON_M;33;3;EN;570;9.0;5;1;1;inf;570_9.0;33_EN_3;2257668;38380356;4.199;1416;17;27;398
50583;10632;2023-11-16;883884662;432;306;28;0.22;10;CARTON_M;33;3;EN;1353;4.0;3;1;1;inf;1353_4.0;33_EN_3;3701376;37013760;2.2;1348;10;27;398
50599;11802;2023-11-16;883916847;405;252;36;0.27;10;CARTON_M;33;3;EN;164;4.0;1;1;1;inf;164_4.0;33_EN_3;3674160;36741600;2.7;1364;10;17;399
50621;9559;2023-11-16;874852386;452;319;42;0.28;6;CARTON_M;33;3;EN;1811;4.0;6;1;1;inf;1811_4.0;33_EN_3;6055896;36335376;1.6800000000000002;1386;6;17;399
50658;8457;2023-11-16;885054671;449;302;13;0.207;1;CARTON_M;33;3;EN;605;237.0;6;1;1;inf;605_237.0;33_EN_3;1762774;1762774;0.207;1423;1;17;399
31832;314;2023-11-16;546647658;366;297;33;0.17;10;CARTON_M;10;1;CX;302;3.0;5;1;8;40000000000.0;302_3.0;10_CX_1;3587166;35871660;1.7000000000000002;1371;10;34;400
31854;9671;2023-11-16;807656422;335;215;55;0.143;9;CARTON_M;10;1;CX;902;222.0;24;1;8;40000000000.0;902_222.0;10_CX_1;3961375;35652375;1.287;1393;9;34;400
31846;8840;2023-11-16;880247473;300;132;19;0.06;13;CARTON_M;10;1;CX;627;189.0;1;1;8;40000000000.0;627_189.0;10_CX_1;752400;9781200;0.78;1385;13;34;400
31820;2390;2023-11-16;564026530;257;167;24;0.06;2;CARTON_M;10;1;CX;1112;128.0;6;1;8;40000000000.0;1112_128.0;10_CX_1;1030056;2060112;0.12;1359;2;34;400
50613;11801;2023-11-16;847259659;350;260;25;0.23;15;CARTON_M;33;3;EN;1710;303.0;5;1;1;inf;1710_303.0;33_EN_3;2275000;34125000;3.45;1378;15;26;401
50606;205;2023-11-16;883916812;444;232;33;0.29;10;CARTON_M;33;3;EN;164;93.0;1;1;1;inf;164_93.0;33_EN_3;3399264;33992640;2.9;1371;10;26;401
50660;4074;2023-11-16;843649625;447;354;41;0.327;1;CARTON_M;33;3;EN;681;308.0;13;1;1;inf;681_308.0;33_EN_3;6487758;6487758;0.327;1425;1;26;401
50579;10007;2023-11-16;884444554;456;295;15;0.22;16;CARTON_M;33;3;EN;1295;9.0;6;1;1;inf;1295_9.0;33_EN_3;2017800;32284800;3.52;1344;16;28;402
50597;8240;2023-11-16;883916716;412;231;37;0.28;9;CARTON_M;33;3;EN;164;4.0;5;1;1;inf;164_4.0;33_EN_3;3521364;31692276;2.5200000000000005;1362;9;28;402
50582;7518;2023-11-16;883884671;473;323;25;0.22;3;CARTON_M;33;3;EN;1353;4.0;13;1;1;inf;1353_4.0;33_EN_3;3819475;11458425;0.66;1347;3;28;402
50648;7550;2023-11-16;833453696;462;283;15;0.293;16;CARTON_M;33;3;EN;570;4.0;5;1;1;inf;570_4.0;33_EN_3;1961190;31379040;4.688;1413;16;38;403
50640;5863;2023-11-16;882093404;474;239;23;0.24;12;CARTON_M;33;3;EN;552;4.0;6;1;1;inf;552_4.0;33_EN_3;2605578;31266936;2.88;1405;12;38;403
50603;3298;2023-11-16;883916759;414;221;13;0.27;10;CARTON_M;33;3;EN;164;9.0;1;1;1;inf;164_9.0;33_EN_3;1189422;11894220;2.7;1368;10;38;403
50669;77;2023-11-16;806471223;509;297;25;0.47;8;CARTON_M;33;3;EN;77;4.0;13;1;1;inf;77_4.0;33_EN_3;3779325;30234600;3.76;1434;8;25;404
50580;2805;2023-11-16;883884654;415;351;17;0.24;12;CARTON_M;33;3;EN;1353;4.0;5;1;1;inf;1353_4.0;33_EN_3;2476305;29715660;2.88;1345;12;25;404
50594;11635;2023-11-16;882154991;428;332;21;0.18;5;CARTON_M;33;3;EN;161;78.0;13;1;1;inf;161_78.0;33_EN_3;2984016;14920080;0.8999999999999999;1359;5;25;404
50576;2918;2023-11-16;884444589;457;285;19;0.18;12;CARTON_M;33;3;EN;1295;9.0;3;1;1;inf;1295_9.0;33_EN_3;2474655;29695860;2.16;1341;12;25;405
50602;3101;2023-11-16;883916741;410;248;37;0.29;7;CARTON_M;33;3;EN;164;9.0;6;1;1;inf;164_9.0;33_EN_3;3762160;26335120;2.03;1367;7;25;405
50622;10675;2023-11-16;874852415;365;317;28;0.25;6;CARTON_M;33;3;EN;1811;4.0;3;1;1;inf;1811_4.0;33_EN_3;3239740;19438440;1.5;1387;6;25;405
32833;7343;2023-11-16;882198100;321;242;31;0.46;12;CARTON_M;3;9;CX;258;120.0;24;1;5;27200000000.0;258_120.0;3_CX_9;2408142;28897704;5.5200000000000005;1154;12;18;406
32826;3250;2023-11-16;883255874;356;197;137;0.72;3;CARTON_M;3;9;CX;1591;490.0;21;1;5;27200000000.0;1591_490.0;3_CX_9;9608084;28824252;2.16;1147;3;18;406
32812;2335;2023-11-16;536450966;440;280;69;0.4;3;CARTON_M;3;9;CX;1059;294.0;46;1;5;27200000000.0;1059_294.0;3_CX_9;8500800;25502400;1.2000000000000002;1133;3;18;406
49563;6627;2023-11-16;843649641;441;362;45;0.36;4;CARTON_M;2;3;EN;681;9.0;1;1;11;27200000000.0;681_9.0;2_EN_3;7183890;28735560;1.44;2145;4;26;407
49560;4114;2023-11-16;848462376;476;279;17;0.247;11;CARTON_M;2;3;EN;570;9.0;5;1;11;27200000000.0;570_9.0;2_EN_3;2257668;24834348;2.717;2142;11;26;407
49556;7550;2023-11-16;833453696;462;283;15;0.293;11;CARTON_M;2;3;EN;570;4.0;5;1;11;27200000000.0;570_4.0;2_EN_3;1961190;21573090;3.223;2138;11;26;407
32831;3089;2023-11-16;882197861;288;252;96;0.34;4;CARTON_M;3;9;CX;258;120.0;46;1;5;27200000000.0;258_120.0;3_CX_9;6967296;27869184;1.36;1152;4;22;408
32813;4680;2023-11-16;536450755;439;277;69;0.4;3;CARTON_M;3;9;CX;1059;294.0;24;1;5;27200000000.0;1059_294.0;3_CX_9;8390607;25171821;1.2000000000000002;1134;3;22;408
32832;4886;2023-11-16;882197844;310;265;31;0.41;9;CARTON_M;3;9;CX;258;120.0;21;1;5;27200000000.0;258_120.0;3_CX_9;2546650;22919850;3.69;1153;9;22;408
32827_2;3749;2023-11-16;847848752;224;206;106;0.34;1;CARTON_M;3;9;CX;2170;42.0;12;1;5;27200000000.0;2170_42.0;3_CX_9;4891264;4891264;1.36;1148;1;22;408
32825_1;2888;2023-11-16;865248591;372;33;24;0.08;5;CARTON_M;3;9;CX;1404;18.0;12;1;5;27200000000.0;1404_18.0;3_CX_9;294624;1473120;1.6;1146;5;22;408
50646;859;2023-11-16;833453709;476;296;17;0.23;10;CARTON_M;33;3;EN;570;4.0;3;1;1;inf;570_4.0;33_EN_3;2395232;23952320;2.3000000000000003;1411;10;25;409
50581;6241;2023-11-16;883884646;454;349;29;0.24;5;CARTON_M;33;3;EN;1353;4.0;1;1;1;inf;1353_4.0;33_EN_3;4594934;22974670;1.2;1346;5;25;409
50596;6831;2023-11-16;883916804;425;209;36;0.34;7;CARTON_M;33;3;EN;164;4.0;6;1;1;inf;164_4.0;33_EN_3;3197700;22383900;2.3800000000000003;1361;7;25;409
50608;9728;2023-11-16;883916855;440;180;24;0.27;3;CARTON_M;33;3;EN;164;93.0;3;1;1;inf;164_93.0;33_EN_3;1900800;5702400;0.81;1373;3;25;409
31855;9296;2023-11-16;807656406;376;192;55;0.16;6;CARTON_M;10;1;CX;902;222.0;31;1;8;40000000000.0;902_222.0;10_CX_1;3970560;23823360;0.96;1394;6;35;410
31853;2914;2023-11-16;807656431;329;196;54;0.137;6;CARTON_M;10;1;CX;902;222.0;21;1;8;40000000000.0;902_222.0;10_CX_1;3482136;20892816;0.8220000000000001;1392;6;35;410
31849;8837;2023-11-16;880247529;332;183;19;0.04;18;CARTON_M;10;1;CX;627;427.0;5;1;8;40000000000.0;627_427.0;10_CX_1;1154364;20778552;0.72;1388;18;35;410
31831;1079;2023-11-16;546647674;385;314;34;0.18;4;CARTON_M;10;1;CX;302;3.0;6;1;8;40000000000.0;302_3.0;10_CX_1;4110260;16441040;0.72;1370;4;35;410
31829_2;4423;2023-11-16;582719541;260;107;45;0.24;1;CARTON_M;10;1;CX;1821;54.0;57;1;8;40000000000.0;1821_54.0;10_CX_1;1251900;1251900;2.4;1368;1;35;410
32818;3350;2023-11-16;885646713;303;243;76;0.44;4;CARTON_M;3;9;CX;1059;500.0;52;1;5;27200000000.0;1059_500.0;3_CX_9;5595804;22383216;1.76;1139;4;37;411
32839;9951;2023-11-16;882198003;332;264;35;0.5;7;CARTON_M;3;9;CX;258;4.0;45;1;5;27200000000.0;258_4.0;3_CX_9;3067680;21473760;3.5;1160;7;37;411
32841_1;3749;2023-11-16;503100046;215;119;33;0.14;22;CARTON_M;3;9;CX;2597;3.0;17;1;5;27200000000.0;2597_3.0;3_CX_9;844305;18574710;12.32;1162;22;37;411
32820;6046;2023-11-16;885646676;303;237;70;0.4;3;CARTON_M;3;9;CX;1059;500.0;21;1;5;27200000000.0;1059_500.0;3_CX_9;5026770;15080310;1.2000000000000002;1141;3;37;411
32827_3;3749;2023-11-16;847848752;224;206;106;0.34;1;CARTON_M;3;9;CX;2170;42.0;12;1;5;27200000000.0;2170_42.0;3_CX_9;4891264;4891264;1.36;1148;1;37;411
49562;9810;2023-11-16;848462368;433;273;17;0.21;11;CARTON_M;2;3;EN;570;9.0;1;1;11;27200000000.0;570_9.0;2_EN_3;2009553;22105083;2.31;2144;11;31;412
49559;626;2023-11-16;848462350;475;273;23;0.28;7;CARTON_M;2;3;EN;570;9.0;6;1;11;27200000000.0;570_9.0;2_EN_3;2982525;20877675;1.9600000000000002;2141;7;31;412
49557;7460;2023-11-16;833453670;460;282;17;0.293;7;CARTON_M;2;3;EN;570;4.0;6;1;11;27200000000.0;570_4.0;2_EN_3;2205240;15436680;2.0509999999999997;2139;7;31;412
49555;859;2023-11-16;833453709;476;296;17;0.23;6;CARTON_M;2;3;EN;570;4.0;3;1;11;27200000000.0;570_4.0;2_EN_3;2395232;14371392;1.3800000000000001;2137;6;31;412
50623;185;2023-11-16;879666152;419;325;25;0.213;6;CARTON_M;33;3;EN;1829;9.0;5;1;1;inf;1829_9.0;33_EN_3;3404375;20426250;1.278;1388;6;20;413
50666;6806;2023-11-16;843649692;444;352;43;0.297;3;CARTON_M;33;3;EN;681;9.0;13;1;1;inf;681_9.0;33_EN_3;6720384;20161152;0.891;1431;3;20;413
50604;11593;2023-11-16;883916775;565;253;32;0.29;4;CARTON_M;33;3;EN;164;9.0;5;1;1;inf;164_9.0;33_EN_3;4574240;18296960;1.16;1369;4;20;413
50652;4536;2023-11-16;848462384;486;288;16;0.23;7;CARTON_M;33;3;EN;570;9.0;3;1;1;inf;570_9.0;33_EN_3;2239488;15676416;1.61;1417;7;20;413
32841_2;3749;2023-11-16;503100046;215;119;33;0.14;22;CARTON_M;3;9;CX;2597;3.0;17;1;5;27200000000.0;2597_3.0;3_CX_9;844305;18574710;12.32;1162;22;43;414
32815;7899;2023-11-16;536450683;246;278;70;0.4;3;CARTON_M;3;9;CX;1059;294.0;21;1;5;27200000000.0;1059_294.0;3_CX_9;4787160;14361480;1.2000000000000002;1136;3;43;414
32822;10022;2023-11-16;885646705;324;255;70;0.5;2;CARTON_M;3;9;CX;1059;500.0;45;1;5;27200000000.0;1059_500.0;3_CX_9;5783400;11566800;1.0;1143;2;43;414
32830;813;2023-11-16;882197852;322;246;35;0.39;4;CARTON_M;3;9;CX;258;120.0;18;1;5;27200000000.0;258_120.0;3_CX_9;2772420;11089680;1.56;1151;4;43;414
32817;10469;2023-11-16;536450659;240;280;68;0.4;2;CARTON_M;3;9;CX;1059;294.0;18;1;5;27200000000.0;1059_294.0;3_CX_9;4569600;9139200;0.8;1138;2;43;414
32838;9489;2023-11-16;882198071;290;258;34;0.35;3;CARTON_M;3;9;CX;258;4.0;46;1;5;27200000000.0;258_4.0;3_CX_9;2543880;7631640;1.0499999999999998;1159;3;43;414
32827_4;3749;2023-11-16;847848752;224;206;106;0.34;1;CARTON_M;3;9;CX;2170;42.0;12;1;5;27200000000.0;2170_42.0;3_CX_9;4891264;4891264;1.36;1148;1;43;414
32819;4274;2023-11-16;885646692;281;225;68;0.34;1;CARTON_M;3;9;CX;1059;500.0;46;1;5;27200000000.0;1059_500.0;3_CX_9;4299300;4299300;0.34;1140;1;43;414
32825_2;2888;2023-11-16;865248591;372;33;24;0.08;5;CARTON_M;3;9;CX;1404;18.0;12;1;5;27200000000.0;1404_18.0;3_CX_9;294624;1473120;1.6;1146;5;43;414
32841_3;3749;2023-11-16;503100046;215;119;33;0.14;22;CARTON_M;3;9;CX;2597;3.0;17;1;5;27200000000.0;2597_3.0;3_CX_9;844305;18574710;12.32;1162;22;53;415
32828_1;7081;2023-11-16;884479925;278;243;13;0.078;4;CARTON_M;3;9;CX;2381;112.0;12;1;5;27200000000.0;2381_112.0;3_CX_9;878202;3512808;1.248;1149;4;53;415
32828_2;7081;2023-11-16;884479925;278;243;13;0.078;4;CARTON_M;3;9;CX;2381;112.0;12;1;5;27200000000.0;2381_112.0;3_CX_9;878202;3512808;1.248;1149;4;53;415
32828_3;7081;2023-11-16;884479925;278;243;13;0.078;4;CARTON_M;3;9;CX;2381;112.0;12;1;5;27200000000.0;2381_112.0;3_CX_9;878202;3512808;1.248;1149;4;53;415
32828_4;7081;2023-11-16;884479925;278;243;13;0.078;4;CARTON_M;3;9;CX;2381;112.0;12;1;5;27200000000.0;2381_112.0;3_CX_9;878202;3512808;1.248;1149;4;53;415
32842_2;8491;2023-11-16;890458194;296;250;8;0.073;5;CARTON_M;3;9;CX;2632;316.0;12;1;5;27200000000.0;2632_316.0;3_CX_9;592000;2960000;1.46;1163;5;53;415
32842_3;8491;2023-11-16;890458194;296;250;8;0.073;5;CARTON_M;3;9;CX;2632;316.0;12;1;5;27200000000.0;2632_316.0;3_CX_9;592000;2960000;1.46;1163;5;53;415
32842_4;8491;2023-11-16;890458194;296;250;8;0.073;5;CARTON_M;3;9;CX;2632;316.0;12;1;5;27200000000.0;2632_316.0;3_CX_9;592000;2960000;1.46;1163;5;53;415
32841_4;3749;2023-11-16;503100046;215;119;33;0.14;22;CARTON_M;3;9;CX;2597;3.0;17;1;5;27200000000.0;2597_3.0;3_CX_9;844305;18574710;12.32;1162;22;32;416
32825_3;2888;2023-11-16;865248591;372;33;24;0.08;5;CARTON_M;3;9;CX;1404;18.0;12;1;5;27200000000.0;1404_18.0;3_CX_9;294624;1473120;1.6;1146;5;32;416
32825_4;2888;2023-11-16;865248591;372;33;24;0.08;5;CARTON_M;3;9;CX;1404;18.0;12;1;5;27200000000.0;1404_18.0;3_CX_9;294624;1473120;1.6;1146;5;32;416
50657;7609;2023-11-16;885054646;474;321;20;0.187;6;CARTON_M;33;3;EN;605;237.0;5;1;1;inf;605_237.0;33_EN_3;3043080;18258480;1.1219999999999999;1422;6;26;417
50645;11220;2023-11-16;808852943;501;331;29;0.365;3;CARTON_M;33;3;EN;56;4.0;13;1;1;inf;56_4.0;33_EN_3;4809099;14427297;1.095;1410;3;26;417
50593;10494;2023-11-16;882155011;446;338;23;0.2;4;CARTON_M;33;3;EN;161;78.0;1;1;1;inf;161_78.0;33_EN_3;3467204;13868816;0.8;1358;4;26;417
50612;9553;2023-11-16;847259624;350;260;25;0.23;6;CARTON_M;33;3;EN;1710;303.0;13;1;1;inf;1710_303.0;33_EN_3;2275000;13650000;1.3800000000000001;1377;6;26;417
50655;4568;2023-11-16;885054654;451;298;14;0.173;6;CARTON_M;33;3;EN;605;237.0;3;1;1;inf;605_237.0;33_EN_3;1881572;11289432;1.0379999999999998;1420;6;26;417
50636;761;2023-11-16;881451038;456;344;21;0.187;1;CARTON_M;33;3;EN;494;200.0;3;1;1;inf;494_200.0;33_EN_3;3294144;3294144;0.187;1401;1;26;417
31825;2467;2023-11-16;542315859;400;300;22;0.127;6;CARTON_M;10;1;CX;1159;3.0;1;1;8;40000000000.0;1159_3.0;10_CX_1;2640000;15840000;0.762;1364;6;84;418
31848;5695;2023-11-16;880247511;333;182;18;0.04;12;CARTON_M;10;1;CX;627;427.0;1;1;8;40000000000.0;627_427.0;10_CX_1;1090908;13090896;0.48;1387;12;84;418
31850;8597;2023-11-16;880247457;334;183;16;0.04;10;CARTON_M;10;1;CX;627;427.0;3;1;8;40000000000.0;627_427.0;10_CX_1;977952;9779520;0.4;1389;10;84;418
31837;10578;2023-11-16;879673871;391;142;16;0.088;11;CARTON_M;10;1;CX;468;189.0;31;1;8;40000000000.0;468_189.0;10_CX_1;888352;9771872;0.968;1376;11;84;418
31840;2788;2023-11-16;879673926;314;150;15;0.06;13;CARTON_M;10;1;CX;468;427.0;31;1;8;40000000000.0;468_427.0;10_CX_1;706500;9184500;0.78;1379;13;84;418
31826;4062;2023-11-16;542315832;348;300;20;0.12;4;CARTON_M;10;1;CX;1159;3.0;3;1;8;40000000000.0;1159_3.0;10_CX_1;2088000;8352000;0.48;1365;4;84;418
31841;9267;2023-11-16;879673942;311;155;11;0.06;14;CARTON_M;10;1;CX;468;427.0;39;1;8;40000000000.0;468_427.0;10_CX_1;530255;7423570;0.84;1380;14;84;418
31838;11516;2023-11-16;879673889;383;122;15;0.084;10;CARTON_M;10;1;CX;468;189.0;39;1;8;40000000000.0;468_189.0;10_CX_1;700890;7008900;0.8400000000000001;1377;10;84;418
31851;8948;2023-11-16;880247502;335;182;11;0.027;4;CARTON_M;10;1;CX;627;427.0;6;1;8;40000000000.0;627_427.0;10_CX_1;670670;2682680;0.108;1390;4;84;418
49553;763;2023-11-16;808852935;504;406;23;0.375;3;CARTON_M;2;3;EN;56;4.0;3;1;11;27200000000.0;56_4.0;2_EN_3;4706352;14119056;1.125;2135;3;26;419
49554;11220;2023-11-16;808852943;501;331;29;0.365;2;CARTON_M;2;3;EN;56;4.0;13;1;11;27200000000.0;56_4.0;2_EN_3;4809099;9618198;0.73;2136;2;26;419
49551;6432;2023-11-16;582617860;474;281;32;0.44;2;CARTON_M;2;3;EN;1794;4.0;5;1;11;27200000000.0;1794_4.0;2_EN_3;4262208;8524416;0.88;2133;2;26;419
49564;77;2023-11-16;806471223;509;297;25;0.47;1;CARTON_M;2;3;EN;77;4.0;13;1;11;27200000000.0;77_4.0;2_EN_3;3779325;3779325;0.47;2146;1;26;419
49552;6432;2023-11-16;582617878;477;278;27;0.45;1;CARTON_M;2;3;EN;1794;4.0;1;1;11;27200000000.0;1794_4.0;2_EN_3;3580362;3580362;0.45;2134;1;26;419
57888;10904;2023-11-21;818446771;420;297;19;0.32;11;CARTON_M;2;3;EN;1502;4.0;1;1;11;27200000000.0;1502_4.0;2_EN_3;2370060;26070660;3.52;2178;11;26;419
57887;9481;2023-11-21;818446762;373;242;17;0.25;6;CARTON_M;2;3;EN;1502;4.0;6;1;11;27200000000.0;1502_4.0;2_EN_3;1534522;9207132;1.5;2177;6;26;419
50656;5974;2023-11-16;885054689;452;299;19;0.2;4;CARTON_M;33;3;EN;605;237.0;1;1;1;inf;605_237.0;33_EN_3;2567812;10271248;0.8;1421;4;26;420
50633;7586;2023-11-16;883907908;479;284;23;0.19;3;CARTON_M;33;3;EN;245;9.0;13;1;1;inf;245_9.0;33_EN_3;3128828;9386484;0.5700000000000001;1398;3;26;420
50592;2654;2023-11-16;882155003;430;329;20;0.2;3;CARTON_M;33;3;EN;161;78.0;6;1;1;inf;161_78.0;33_EN_3;2829400;8488200;0.6000000000000001;1357;3;26;420
50578;6118;2023-11-16;884444546;454;254;18;0.18;4;CARTON_M;33;3;EN;1295;9.0;13;1;1;inf;1295_9.0;33_EN_3;2075688;8302752;0.72;1343;4;26;420
50670;6998;2023-11-16;806471207;547;297;25;0.51;2;CARTON_M;33;3;EN;77;4.0;5;1;1;inf;77_4.0;33_EN_3;4061475;8122950;1.02;1435;2;26;420
50584;11759;2023-11-16;883884638;432;359;26;0.25;2;CARTON_M;33;3;EN;1353;4.0;6;1;1;inf;1353_4.0;33_EN_3;4032288;8064576;0.5;1349;2;26;420
50600;165;2023-11-16;883916821;390;215;32;0.25;3;CARTON_M;33;3;EN;164;9.0;13;1;1;inf;164_9.0;33_EN_3;2683200;8049600;0.75;1365;3;26;420
50588;8473;2023-11-16;883884734;452;284;31;0.25;2;CARTON_M;33;3;EN;1353;9.0;6;1;1;inf;1353_9.0;33_EN_3;3979408;7958816;0.5;1353;2;26;420
50598;10517;2023-11-16;883916732;410;238;19;0.27;3;CARTON_M;33;3;EN;164;4.0;3;1;1;inf;164_4.0;33_EN_3;1854020;5562060;0.81;1363;3;26;420
50601;1239;2023-11-16;883916791;439;194;31;0.26;3;CARTON_M;33;3;EN;164;9.0;3;1;1;inf;164_9.0;33_EN_3;2640146;7920438;0.78;1366;3;33;421
50620;7046;2023-11-16;874852423;350;354;31;0.23;2;CARTON_M;33;3;EN;1811;4.0;13;1;1;inf;1811_4.0;33_EN_3;3840900;7681800;0.46;1385;2;33;421
50643;6797;2023-11-16;808852960;575;393;23;0.428;1;CARTON_M;33;3;EN;56;4.0;1;1;1;inf;56_4.0;33_EN_3;5197425;5197425;0.428;1408;1;33;421
50607;1050;2023-11-16;883916839;378;236;29;0.28;2;CARTON_M;33;3;EN;164;93.0;5;1;1;inf;164_93.0;33_EN_3;2587032;5174064;0.56;1372;2;33;421
50624;185;2023-11-16;879651840;400;300;21;0.34;2;CARTON_M;33;3;EN;185;50.0;6;1;1;inf;185_50.0;33_EN_3;2520000;5040000;0.68;1389;2;33;421
50671;8266;2023-11-16;806471215;582;295;29;0.5;1;CARTON_M;33;3;EN;77;4.0;3;1;1;inf;77_4.0;33_EN_3;4979010;4979010;0.5;1436;1;33;421
50595;6260;2023-11-16;883916767;458;231;28;0.27;1;CARTON_M;33;3;EN;164;4.0;13;1;1;inf;164_4.0;33_EN_3;2962344;2962344;0.27;1360;1;33;421
50637;68;2023-11-16;804052981;428;289;22;0.36;1;CARTON_M;33;3;EN;543;46.0;6;1;1;inf;543_46.0;33_EN_3;2721224;2721224;0.36;1402;1;33;421
53645;8847;2023-11-17;874261391;492;239;21;0.22;2;CARTON_M;33;3;EN;549;219.0;5;1;1;inf;549_219.0;33_EN_3;2469348;4938696;0.44;1494;2;33;421
58405;5946;2023-11-21;818446789;373;242;17;0.25;18;CARTON_M;33;3;EN;1502;4.0;5;1;1;inf;1502_4.0;33_EN_3;1534522;27621396;4.5;1522;18;33;421
31834;11032;2023-11-16;546647640;337;273;38;0.17;2;CARTON_M;10;1;CX;302;3.0;3;1;8;40000000000.0;302_3.0;10_CX_1;3496038;6992076;0.34;1373;2;85;422
31835;502;2023-11-16;879673951;393;146;10;0.088;11;CARTON_M;10;1;CX;468;189.0;8;1;8;40000000000.0;468_189.0;10_CX_1;573780;6311580;0.968;1374;11;85;422
31822;9784;2023-11-16;564026513;274;167;23;0.06;5;CARTON_M;10;1;CX;1112;128.0;1;1;8;40000000000.0;1112_128.0;10_CX_1;1052434;5262170;0.3;1361;5;85;422
31824;3464;2023-11-16;547239189;322;242;64;0.36;1;CARTON_M;10;1;CX;1123;3.0;39;1;8;40000000000.0;1123_3.0;10_CX_1;4987136;4987136;0.36;1363;1;85;422
31843;11727;2023-11-16;879673969;322;153;14;0.05;7;CARTON_M;10;1;CX;468;427.0;24;1;8;40000000000.0;468_427.0;10_CX_1;689724;4828068;0.35000000000000003;1382;7;85;422
31844;707;2023-11-16;880247481;294;147;5;0.06;18;CARTON_M;10;1;CX;627;189.0;5;1;8;40000000000.0;627_189.0;10_CX_1;216090;3889620;1.08;1383;18;85;422
31839;11592;2023-11-16;879673897;324;146;13;0.08;6;CARTON_M;10;1;CX;468;189.0;24;1;8;40000000000.0;468_189.0;10_CX_1;614952;3689712;0.48;1378;6;85;422
31842;11053;2023-11-16;879673918;311;147;8;0.04;10;CARTON_M;10;1;CX;468;427.0;8;1;8;40000000000.0;468_427.0;10_CX_1;365736;3657360;0.4;1381;10;85;422
31847;11735;2023-11-16;880247465;320;144;18;0.064;4;CARTON_M;10;1;CX;627;189.0;6;1;8;40000000000.0;627_189.0;10_CX_1;829440;3317760;0.256;1386;4;85;422
31830_1;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31830_2;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31830_3;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31830_4;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31830_5;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31830_6;6317;2023-11-16;588591816;297;195;28;0.127;2;CARTON_M;10;1;CX;2247;4.0;17;1;8;40000000000.0;2247_4.0;10_CX_1;1621620;3243240;1.524;1369;2;85;422
31821;6624;2023-11-16;564026556;292;180;20;0.08;2;CARTON_M;10;1;CX;1112;128.0;3;1;8;40000000000.0;1112_128.0;10_CX_1;1051200;2102400;0.16;1360;2;85;422
31823;10712;2023-11-16;564026548;303;146;9;0.073;4;CARTON_M;10;1;CX;1112;128.0;5;1;8;40000000000.0;1112_128.0;10_CX_1;398142;1592568;0.292;1362;4;85;422
31829_3;4423;2023-11-16;582719541;260;107;45;0.24;1;CARTON_M;10;1;CX;1821;54.0;57;1;8;40000000000.0;1821_54.0;10_CX_1;1251900;1251900;2.4;1368;1;85;422
31829_4;4423;2023-11-16;582719541;260;107;45;0.24;1;CARTON_M;10;1;CX;1821;54.0;57;1;8;40000000000.0;1821_54.0;10_CX_1;1251900;1251900;2.4;1368;1;85;422
31829_5;4423;2023-11-16;582719541;260;107;45;0.24;1;CARTON_M;10;1;CX;1821;54.0;57;1;8;40000000000.0;1821_54.0;10_CX_1;1251900;1251900;2.4;1368;1;85;422
